schema_version,sequence,scenario,source,event_timestamp_ns,elapsed_ns,device_id,device_product,vendor_id,product_id,usage_page,usage,report_id,hid_value,hid_logical_min,hid_logical_max,line_delta_y,line_delta_x,fixed_delta_y,fixed_delta_x,point_delta_y,point_delta_x,raw_delta_y,raw_delta_x,accelerated_delta_y,accelerated_delta_x,is_continuous,scroll_phase,momentum_phase,scroll_count
1,1,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,2,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,3,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,4,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,5,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,6,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,7,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,8,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,9,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,10,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,11,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,12,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,13,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,14,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,15,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,16,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,17,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,18,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,19,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,20,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,21,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,22,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,23,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,24,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,25,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,26,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,27,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,28,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,29,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,30,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,31,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,32,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,33,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,34,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,35,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,36,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,37,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,38,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,39,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
